,gene_symbol,identifier,clan,duplication_score,netto_dup,orthologs_cnt,human_dup,human_frac,dev_from_mean,human_protein_cnt
4270,CYB5D1,ENSGT00440000037582_ENSG00000182224,motif,-0.247088134538,0,13,0,0.0,-0.0743301461938,1
4271,TLNRD1,ENSGT00910000144335_ENSG00000140406,motif,-0.229438982071,0,14,0,0.0,-0.0743301461938,1
4272,FNIP2,ENSGT00390000009391_ENSG00000052795,motif,0.148987854251,5,12,1,0.2,0.925669853806,1
4273,DDX46,ENSGT00920000149152_ENSG00000145833,motif,-0.229438982071,0,14,0,0.0,-0.0743301461938,1
4274,SNX4,ENSGT00910000144107_ENSG00000114520,motif,0.519190283401,11,15,1,0.0909090909091,0.925669853806,1
4275,OR2W3,ENSGT00760000118914_ENSG00000238243,motif,-0.0417161785583,0,77,0,0.0,-0.0743301461938,13
4276,NRIP3,ENSGT00510000046989_ENSG00000175352,motif,-0.292013249908,0,11,0,0.0,-0.0743301461938,1
4277,MYL4,ENSGT00590000082921_ENSG00000198336_EF-hand_6,EF_hand,-0.17845254161,0,18,0,0.0,-0.0743301461938,1
4278,MSI1,ENSGT00900000140835_ENSG00000135097,motif,-0.0141430499325,3,15,0,0.0,-0.0743301461938,1
4279,NUTM1,ENSGT00410000025793_ENSG00000184507,motif,-0.0212145748988,3,10,0,0.0,-0.0743301461938,7
4280,CPT1A,ENSGT00760000119220_ENSG00000110090,motif,-0.214143049933,0,15,0,0.0,-0.0743301461938,1
4281,RSF1,ENSGT00530000064411_ENSG00000048649,motif,-0.0151532677848,3,14,0,0.0,-0.0743301461938,1
4282,CUL2,ENSGT00760000119212_ENSG00000108094,motif,0.341989589358,8,14,0,0.0,-0.0743301461938,1
4283,ZNFX1,ENSGT00810000125415_ENSG00000124201,motif,-0.229438982071,0,14,0,0.0,-0.0743301461938,1
4284,SPAG17,ENSGT00390000013693_ENSG00000155761,motif,0.565654520918,10,12,0,0.0,-0.0743301461938,1
4285,INPP4B,ENSGT00390000002033_ENSG00000109452,motif,-0.0163189037683,3,13,0,0.0,-0.0743301461938,1
4286,MLLT10,ENSGT00740000114866_ENSG00000078403,motif,-0.0865818392134,2,14,0,0.0,-0.0743301461938,1
4287,ADNP2,ENSGT00530000063631_ENSG00000101544,motif,4.19865047233,41,9,0,0.0,-0.0743301461938,1
4288,SH3TC2,ENSGT00530000063812_ENSG00000169247_TPR_12,TPR,-0.229438982071,0,14,0,0.0,-0.0743301461938,1
4289,POLR1B,ENSGT00760000119399_ENSG00000125630,motif,-0.214143049933,0,15,0,0.0,-0.0743301461938,1
4290,FGD4,ENSGT00920000148981_ENSG00000139132,motif,-0.0124791617052,3,17,0,0.0,-0.0743301461938,1
4291,MDH1,ENSGT00530000063410_ENSG00000014641,motif,-0.18894974994,0,17,0,0.0,-0.0743301461938,1
4292,TOP3B,ENSGT00530000063430_ENSG00000100038,motif,0.137527250078,5,13,0,0.0,-0.0743301461938,1
4293,INPP4A,ENSGT00390000002033_ENSG00000040933,motif,-0.247088134538,0,13,0,0.0,-0.0743301461938,1
4294,UBE2O,ENSGT00730000110680_ENSG00000175931,motif,-0.214143049933,0,15,0,0.0,-0.0743301461938,1
4295,NMT2,ENSGT00390000017837_ENSG00000152465,motif,-0.229438982071,0,14,0,0.0,-0.0743301461938,1
4296,ACSL4,ENSGT00690000101725_ENSG00000068366,motif,0.199132446501,6,14,0,0.0,-0.0743301461938,1
4297,HCN4,ENSGT00900000140801_ENSG00000138622,motif,0.304623907948,9,19,0,0.0,-0.0743301461938,1
4298,SPTLC1,ENSGT00550000074872_ENSG00000090054,motif,-0.247088134538,0,13,0,0.0,-0.0743301461938,1
4299,CNTNAP4,ENSGT00760000118991_ENSG00000152910_Laminin_G_2,Concanavalin,0.0562753036437,4,14,0,0.0,-0.0743301461938,4
4300,STT3B,ENSGT00390000015238_ENSG00000163527,motif,-0.147476383266,1,15,0,0.0,-0.0743301461938,1
4301,RADIL,ENSGT00530000063674_ENSG00000157927,motif,-0.247088134538,0,13,0,0.0,-0.0743301461938,1
4302,MGAT4B,ENSGT00550000074578_ENSG00000161013,motif,0.270561017929,7,14,0,0.0,-0.0743301461938,1
4303,PARVA,ENSGT00390000009673_ENSG00000197702,motif,-0.229438982071,0,14,0,0.0,-0.0743301461938,1
4304,HAL,ENSGT00390000009047_ENSG00000084110,motif,-0.138259109312,1,16,0,0.0,-0.0743301461938,1
4305,NDST2,ENSGT00760000119023_ENSG00000166507,motif,-0.138259109312,1,16,0,0.0,-0.0743301461938,2
4306,NMT1,ENSGT00390000017837_ENSG00000136448,motif,-0.184345479082,1,12,0,0.0,-0.0743301461938,1
4307,CCAR1,ENSGT00530000063672_ENSG00000060339,motif,-0.147476383266,1,15,0,0.0,-0.0743301461938,1
4308,CKMT2,ENSGT00550000074561_ENSG00000131730,motif,0.0525236167341,4,15,0,0.0,-0.0743301461938,1
4309,PPP1R17,ENSGT00390000005586_ENSG00000106341,motif,0.0787854251012,4,10,0,0.0,-0.0743301461938,1
4310,LRCH3,ENSGT00920000148937_ENSG00000186001_LRR_8,LRR,-0.214143049933,0,15,0,0.0,-0.0743301461938,1
4311,EHHADH,ENSGT00880000137923_ENSG00000113790,motif,-0.229438982071,0,14,0,0.0,-0.0743301461938,1
4312,TFDP2,ENSGT00390000018222_ENSG00000114126,motif,-0.267678812416,0,12,0,0.0,-0.0743301461938,1
4313,FER,ENSGT00760000119011_ENSG00000151422,motif,-0.170165057614,1,13,0,0.0,-0.0743301461938,1
4314,RPN1,ENSGT00390000009630_ENSG00000163902,motif,0.385856950067,9,15,1,0.111111111111,0.925669853806,1
4315,AGTPBP1,ENSGT00550000074405_ENSG00000135049,motif,-0.229438982071,0,14,0,0.0,-0.0743301461938,1
4316,NR1D1,ENSGT00870000136388_ENSG00000126368,motif,0.255407750145,5,7,0,0.0,-0.0743301461938,1
4317,GPS1,ENSGT00510000046608_ENSG00000169727,motif,-0.158010410642,1,14,0,0.0,-0.0743301461938,1
4318,SYNPO2L,ENSGT00530000063754_ENSG00000166317,motif,-0.0757591093117,2,16,0,0.0,-0.0743301461938,1
4319,CNP,ENSGT00510000048410_ENSG00000173786,motif,0.707986750092,11,11,1,0.0909090909091,0.925669853806,1
4320,PPP1R8,ENSGT00730000110659_ENSG00000117751,motif,-0.214143049933,0,15,0,0.0,-0.0743301461938,1
4321,SH3RF1,ENSGT00760000119190_ENSG00000154447_SH3_9,SH3,-0.247088134538,0,13,0,0.0,-0.0743301461938,1
4322,MARCH3,ENSGT00920000148985_ENSG00000173926,motif,0.0984817813765,4,8,0,0.0,-0.0743301461938,1
4323,TCAIM,ENSGT00390000012832_ENSG00000179152,motif,-0.229438982071,0,14,0,0.0,-0.0743301461938,1
4324,KAT6B,ENSGT00920000148999_ENSG00000156650,motif,0.214450327001,6,13,1,0.166666666667,0.925669853806,1
4325,SMARCAD1,ENSGT00910000144252_ENSG00000163104,motif,-0.214143049933,0,15,0,0.0,-0.0743301461938,1
4326,AGO3,ENSGT00760000119148_ENSG00000126070,motif,0.674240890688,14,16,0,0.0,-0.0743301461938,1
4327,RASA1,ENSGT00760000119092_ENSG00000145715,motif,-0.17845254161,0,18,0,0.0,-0.0743301461938,1
4328,RSBN1L,ENSGT00390000001969_ENSG00000187257,motif,-0.229438982071,0,14,0,0.0,-0.0743301461938,1
4329,SMYD4,ENSGT00730000111079_ENSG00000186532,motif,-0.229438982071,0,14,0,0.0,-0.0743301461938,1
4330,GRHL3,ENSGT00760000119235_ENSG00000158055,motif,-0.229438982071,0,14,0,0.0,-0.0743301461938,1
4331,YTHDF3,ENSGT00390000017549_ENSG00000185728,motif,0.199132446501,6,14,0,0.0,-0.0743301461938,1
4332,RIMBP3C,ENSGT00390000017228_ENSG00000183246_SH3_2,SH3,-0.133839406208,0,24,0,0.0,-0.0743301461938,4
4333,SLC22A3,ENSGT00760000118852_ENSG00000146477_MFS_1,MFS,-0.184345479082,1,12,0,0.0,-0.0743301461938,1
4334,RSL24D1,ENSGT00550000074895_ENSG00000137876,motif,-0.0808097165992,2,15,0,0.0,-0.0743301461938,1
4335,CHRNA1,ENSGT00760000118930_ENSG00000138435,motif,-0.18894974994,0,17,0,0.0,-0.0743301461938,1
4336,YEATS2,ENSGT00530000063543_ENSG00000163872,motif,0.174240890688,6,16,0,0.0,-0.0743301461938,1
4337,HECTD3,ENSGT00910000144004_ENSG00000126107,motif,-0.200759109312,0,16,0,0.0,-0.0743301461938,1
4338,PRPS1L1,ENSGT00550000074583_ENSG00000229937,motif,-0.0124791617052,3,17,0,0.0,-0.0743301461938,2
4339,TTLL5,ENSGT00760000118951_ENSG00000119685,motif,-0.229438982071,0,14,0,0.0,-0.0743301461938,1
4340,SFRP2,ENSGT00760000118864_ENSG00000145423,motif,-0.158010410642,1,14,0,0.0,-0.0743301461938,1
4341,RAPGEFL1,ENSGT00880000137870_ENSG00000108352,motif,-0.267678812416,0,12,0,0.0,-0.0743301461938,1
4342,ADCK2,ENSGT00390000001536_ENSG00000133597,motif,-0.229438982071,0,14,0,0.0,-0.0743301461938,1
4343,SYT13,ENSGT00920000148994_ENSG00000019505,motif,-0.184345479082,1,12,0,0.0,-0.0743301461938,1
4344,SH3PXD2A,ENSGT00530000063010_ENSG00000107957_SH3_1,SH3,-0.200759109312,0,16,0,0.0,-0.0743301461938,1
4345,STAM2,ENSGT00920000149088_ENSG00000115145,motif,0.236740890688,7,16,0,0.0,-0.0743301461938,1
4346,NOL10,ENSGT00390000007900_ENSG00000115761,motif,-0.229438982071,0,14,0,0.0,-0.0743301461938,1
4347,RNFT2,ENSGT00390000014213_ENSG00000135119,motif,0.214450327001,6,13,0,0.0,-0.0743301461938,1
4348,ALDH1L1,ENSGT00760000118999_ENSG00000144908,motif,-0.321214574899,0,10,0,0.0,-0.0743301461938,1
4349,TSC1,ENSGT00390000014148_ENSG00000165699,motif,-0.122896986055,1,18,0,0.0,-0.0743301461938,1
4350,TBR1,ENSGT00900000140847_ENSG00000136535,motif,-0.0932419806914,2,13,1,0.5,0.925669853806,1
4351,GNL2,ENSGT00810000125524_ENSG00000134697,motif,-0.229438982071,0,14,0,0.0,-0.0743301461938,1
4352,OSBPL5,ENSGT00550000074515_ENSG00000021762,motif,-0.267678812416,0,12,0,0.0,-0.0743301461938,1
4353,LSM14B,ENSGT00390000004174_ENSG00000149657,motif,-0.200759109312,0,16,0,0.0,-0.0743301461938,1
4354,SAMD8,ENSGT00390000001630_ENSG00000156671,motif,-0.200759109312,0,16,0,0.0,-0.0743301461938,1
4355,KLF11,ENSGT00760000118984_ENSG00000172059_zf-C2H2,C2H2-zf,-0.130126220529,1,17,0,0.0,-0.0743301461938,1
4356,MIPEP,ENSGT00550000075047_ENSG00000027001,motif,-0.214143049933,0,15,0,0.0,-0.0743301461938,1
4357,NME9,ENSGT00760000119146_ENSG00000181322,motif,-0.321214574899,0,10,0,0.0,-0.0743301461938,1
4358,RIOK1,ENSGT00390000004370_ENSG00000124784,motif,-0.214143049933,0,15,0,0.0,-0.0743301461938,1
4359,BRINP3,ENSGT00390000008571_ENSG00000162670,motif,-0.0141430499325,3,15,0,0.0,-0.0743301461938,1
4360,RNF141,ENSGT00390000003145_ENSG00000110315,motif,0.0562753036437,4,14,0,0.0,-0.0743301461938,1
4361,CBWD6,ENSGT00640000091523_ENSG00000215126,motif,-0.17845254161,0,18,0,0.0,-0.0743301461938,5
4362,NOP56,ENSGT00550000075068_ENSG00000101361,motif,-0.247088134538,0,13,0,0.0,-0.0743301461938,1
4363,MAF,ENSGT00550000074549_ENSG00000178573,motif,-0.0673414304993,2,18,0,0.0,-0.0743301461938,1
4364,CSNK1E,ENSGT00920000148982_ENSG00000213923,motif,0.222814955942,7,17,0,0.0,-0.0743301461938,2
4365,DMRT3,ENSGT00550000074486_ENSG00000064218,motif,-0.247088134538,0,13,0,0.0,-0.0743301461938,1
4366,CDH16,ENSGT00740000115559_ENSG00000166589_Cadherin,E-set,-0.267678812416,0,12,0,0.0,-0.0743301461938,1
4367,ATP8B1,ENSGT00910000144008_ENSG00000081923,motif,0.0716231137284,4,11,0,0.0,-0.0743301461938,1
4368,ZDHHC6,ENSGT00900000140969_ENSG00000023041,motif,-0.229438982071,0,14,0,0.0,-0.0743301461938,1
4369,TUBA4A,ENSGT00760000119060_ENSG00000127824,motif,-0.0132591093117,3,16,0,0.0,-0.0743301461938,1
4370,PRPF3,ENSGT00390000011497_ENSG00000117360,motif,0.44521955777,9,13,1,0.111111111111,0.925669853806,1
4371,GYS1,ENSGT00390000018612_ENSG00000104812,motif,-0.121214574899,2,10,0,0.0,-0.0743301461938,1
4372,BZW1,ENSGT00390000012561_ENSG00000082153,motif,-0.169060302578,0,19,0,0.0,-0.0743301461938,1
4373,AC106782.1,ENSGT00390000015229_ENSG00000258130,motif,-0.158010410642,1,14,0,0.0,-0.0743301461938,3
4374,GABRR1,ENSGT00760000118821_ENSG00000146276,motif,0.0525236167341,4,15,0,0.0,-0.0743301461938,1
4375,APP,ENSGT00530000063252_ENSG00000142192,motif,-0.158010410642,1,14,0,0.0,-0.0743301461938,1
4376,DLGAP4,ENSGT00550000074473_ENSG00000080845,motif,-0.158010410642,1,14,0,0.0,-0.0743301461938,1
4377,CACNA1G,ENSGT00830000128242_ENSG00000006283_Ion_trans,Ion_channel,-0.229438982071,0,14,0,0.0,-0.0743301461938,1
4378,TNFRSF11B,ENSGT00760000119204_ENSG00000164761_TNFR_c6,TNF_receptor,0.140290898186,7,27,0,0.0,-0.0743301461938,2
4379,ADAM17,ENSGT00670000097974_ENSG00000151694_Reprolysin,Peptidase_MA,-0.18894974994,0,17,0,0.0,-0.0743301461938,1
4380,MORN1,ENSGT00730000110297_ENSG00000116151_MORN,MORN,-0.401518218623,0,8,0,0.0,-0.0743301461938,1
4381,PCDH7,ENSGT00920000148958_ENSG00000169851_Cadherin,E-set,-0.247088134538,0,13,0,0.0,-0.0743301461938,1
4382,WDR97,ENSGT00390000011787_ENSG00000179698_WD40,Beta_propeller,-0.368690958165,1,6,0,0.0,-0.0743301461938,1
4383,PARP14,ENSGT00760000119084_ENSG00000173193_Macro,MACRO,-0.133839406208,0,24,0,0.0,-0.0743301461938,2
4384,DSC3,ENSGT00760000118906_ENSG00000134762_Cadherin,E-set,0.282827260459,10,24,0,0.0,-0.0743301461938,3
4385,LRRC56,ENSGT00390000001545_ENSG00000161328_LRR_4,LRR,-0.247088134538,0,13,0,0.0,-0.0743301461938,1
4386,PRMT9,ENSGT00870000136479_ENSG00000164169_TPR_2,TPR,-0.247088134538,0,13,0,0.0,-0.0743301461938,1
4387,GABPB2,ENSGT00910000144124_ENSG00000143458_Ank_4,Ank,-0.214143049933,0,15,0,0.0,-0.0743301461938,1
4388,ADAMTS3,ENSGT00900000140815_ENSG00000156140_TSP_1,TSP_1,-0.229438982071,0,14,0,0.0,-0.0743301461938,1
4389,GRIP1,ENSGT00920000149078_ENSG00000155974_PDZ,PDZ-like,-0.214143049933,0,15,0,0.0,-0.0743301461938,1
4390,GOLGA6B,ENSGT00530000062932_ENSG00000215186_GOLGA2L5,GOLGA2L5,-0.0670347196663,1,33,0,0.0,-0.0743301461938,19
4391,ASB2,ENSGT00920000148951_ENSG00000100628_Ank_2,Ank,-0.200759109312,0,16,0,0.0,-0.0743301461938,1
4392,DNMBP,ENSGT00530000063159_ENSG00000107554_SH3_9,SH3,-0.229438982071,0,14,0,0.0,-0.0743301461938,1
4393,PVR,ENSGT00900000140811_ENSG00000073008_Ig_3,Ig,-0.18894974994,0,17,0,0.0,-0.0743301461938,2
4394,CORO7-PAM16,ENSGT00760000119195_ENSG00000103426_WD40,Beta_propeller,-0.200759109312,0,16,0,0.0,-0.0743301461938,2
4395,SLC13A3,ENSGT00550000074480_ENSG00000158296_CitMHS,IT,-0.247088134538,0,13,0,0.0,-0.0743301461938,1
4396,ZNF292,ENSGT00890000139400_ENSG00000188994_zf-C2H2,C2H2-zf,-0.130126220529,1,17,0,0.0,-0.0743301461938,1
4397,CELF4,ENSGT00560000076837_ENSG00000101489_RRM_1,RRM,-0.146006624954,0,22,0,0.0,-0.0743301461938,1
4398,ERBB2,ENSGT00760000118799_ENSG00000141736_GF_recep_IV,GF_recep_C-rich,-0.247088134538,0,13,0,0.0,-0.0743301461938,1
4399,PCYT2,ENSGT00550000075065_ENSG00000185813_FAD_syn,HUP,-0.138259109312,1,16,0,0.0,-0.0743301461938,1
4400,KLHDC9,ENSGT00390000011582_ENSG00000162755_Kelch_4,Beta_propeller,0.112550607287,4,7,0,0.0,-0.0743301461938,1
4401,COPB2,ENSGT00900000141083_ENSG00000184432_WD40,Beta_propeller,0.413418160787,9,14,0,0.0,-0.0743301461938,1
4402,TPR,ENSGT00730000111014_ENSG00000047410_TPR_MLP1_2,TPR_MLP1_2,0.139392712551,6,20,1,0.166666666667,0.925669853806,1
4403,XPR1,ENSGT00500000044895_ENSG00000143324_SPX,SPX,-0.18894974994,0,17,0,0.0,-0.0743301461938,1
4404,TMEM245,ENSGT00390000001667_ENSG00000106771_AI-2E_transport,AI-2E_transport,-0.0132591093117,3,16,0,0.0,-0.0743301461938,1
4405,ELAVL2,ENSGT00760000118913_ENSG00000107105_RRM_1,RRM,-0.0865818392134,2,14,0,0.0,-0.0743301461938,1
4406,BCAN,ENSGT00760000119025_ENSG00000132692_Xlink,C_Lectin,0.222814955942,7,17,0,0.0,-0.0743301461938,1
4407,OTOF,ENSGT00550000074414_ENSG00000115155_C2,C2,-0.18894974994,0,17,0,0.0,-0.0743301461938,1
4408,PLS1,ENSGT00390000005691_ENSG00000120756_CH,CH,-0.214143049933,0,15,0,0.0,-0.0743301461938,1
4409,ACTN2,ENSGT00760000118813_ENSG00000077522_Spectrin,Spectrin,-0.229438982071,0,14,0,0.0,-0.0743301461938,1
4410,RNF19A,ENSGT00840000129738_ENSG00000034677_IBR,RING,0.0993252361673,5,18,0,0.0,-0.0743301461938,1
4411,WIF1,ENSGT00760000119131_ENSG00000156076_EGF_2,EGF,-0.267678812416,0,12,0,0.0,-0.0743301461938,1
4412,COPA,ENSGT00920000149070_ENSG00000122218_WD40,Beta_propeller,0.291373403924,7,13,0,0.0,-0.0743301461938,1
4413,SLC37A3,ENSGT00530000062949_ENSG00000157800_Sugar_tr,MFS,-0.229438982071,0,14,0,0.0,-0.0743301461938,1
4414,WDR75,ENSGT00390000006303_ENSG00000115368_WD40,Beta_propeller,-0.147476383266,1,15,0,0.0,-0.0743301461938,1
4415,GPA33,ENSGT00760000119145_ENSG00000143167_V-set,Ig,-0.200759109312,0,16,0,0.0,-0.0743301461938,1
4416,ZNF561,ENSGT00910000144146_ENSG00000171469_zf-H2C2_2,C2H2-zf,4.9191902834,77,15,9,0.116883116883,0.925669853806,9
4417,FNTB,ENSGT00550000075042_ENSG00000257365_Prenyltrans,6_Hairpin,-0.214143049933,0,15,0,0.0,-0.0743301461938,2
4418,IGSF9,ENSGT00530000063887_ENSG00000085552_Ig_3,Ig,-0.17845254161,0,18,0,0.0,-0.0743301461938,1
4419,PDLIM7,ENSGT00760000118910_ENSG00000196923_LIM,Zn_Beta_Ribbon,-0.267678812416,0,12,0,0.0,-0.0743301461938,1
4420,EEF2K,ENSGT00800000124135_ENSG00000103319_Sel1,TPR,-0.247088134538,0,13,0,0.0,-0.0743301461938,1
4421,KCNIP1,ENSGT00760000118820_ENSG00000182132_EF-hand_7,EF_hand,-0.130126220529,1,17,0,0.0,-0.0743301461938,1
4422,RAE1,ENSGT00530000063440_ENSG00000101146_WD40,Beta_propeller,-0.147476383266,1,15,0,0.0,-0.0743301461938,1
4423,MCF2L,ENSGT00920000148975_ENSG00000126217_RhoGEF,RhoGEF,-0.18894974994,0,17,0,0.0,-0.0743301461938,1
4424,LTBP2,ENSGT00760000118806_ENSG00000119681_EGF_CA,EGF,-0.292013249908,0,11,0,0.0,-0.0743301461938,1
4425,MICU3,ENSGT00530000063089_ENSG00000155970_EF-hand_8,EF_hand,-0.200759109312,0,16,0,0.0,-0.0743301461938,1
4426,LRRTM2,ENSGT00920000148957_ENSG00000146006_LRR_8,LRR,-0.267678812416,0,12,0,0.0,-0.0743301461938,1
4427,F13B,ENSGT00910000143999_ENSG00000143278_Sushi,EGF,0.204943532921,11,38,0,0.0,-0.0743301461938,8
4428,PDXP,ENSGT00510000047020_ENSG00000241360_HAD_2,HAD,-0.321214574899,0,10,0,0.0,-0.0743301461938,1
4429,WDR91,ENSGT00390000001566_ENSG00000105875_WD40,Beta_propeller,-0.229438982071,0,14,0,0.0,-0.0743301461938,1
4430,SETD7,ENSGT00390000004827_ENSG00000145391_MORN,MORN,-0.247088134538,0,13,0,0.0,-0.0743301461938,1
4431,LRRN2,ENSGT00760000118831_ENSG00000170382_LRR_8,LRR,-0.267678812416,0,12,0,0.0,-0.0743301461938,1
4432,KLHDC10,ENSGT00760000119086_ENSG00000128607_Kelch_6,Beta_propeller,-0.200759109312,0,16,0,0.0,-0.0743301461938,1
4433,KANK3,ENSGT00530000063448_ENSG00000186994_Ank_2,Ank,-0.247088134538,0,13,0,0.0,-0.0743301461938,1
4434,ZNF560,ENSGT00910000144146_ENSG00000198028_zf-H2C2_2,C2H2-zf,4.85252361673,76,15,8,0.105263157895,0.814558742695,9
4435,CHL1,ENSGT00760000118840_ENSG00000134121_Ig_3,Ig,-0.200759109312,0,16,0,0.0,-0.0743301461938,1
4436,HAS3,ENSGT00390000010337_ENSG00000103044_Chitin_synth_2,GT-A,-0.158010410642,1,14,0,0.0,-0.0743301461938,1
4437,FOXA2,ENSGT00760000118904_ENSG00000125798_Forkhead_N,Forkhead_N,-0.247088134538,0,13,0,0.0,-0.0743301461938,1
4438,SIN3B,ENSGT00390000007239_ENSG00000127511_PAH,PAH,0.214450327001,6,13,0,0.0,-0.0743301461938,1
4439,AMIGO1,ENSGT00530000063545_ENSG00000181754_LRR_8,LRR,-0.158010410642,1,14,0,0.0,-0.0743301461938,1
4440,SLITRK1,ENSGT00910000144028_ENSG00000178235_LRR_8,LRR,-0.184345479082,1,12,0,0.0,-0.0743301461938,1
4441,BIRC8,ENSGT00500000044782_ENSG00000163098_BIR,BIR-like,-0.214143049933,0,15,0,0.0,-0.0743301461938,2
4442,GLG1,ENSGT00390000011262_ENSG00000090863_Cys_rich_FGFR,Cys_rich_FGFR,-0.169060302578,0,19,0,0.0,-0.0743301461938,1
4443,KLF7,ENSGT00760000118998_ENSG00000118263_zf-C2H2,C2H2-zf,-0.0141430499325,3,15,0,0.0,-0.0743301461938,1
4444,ADAM22,ENSGT00910000144014_ENSG00000008277_EGF_2,EGF,-0.0865818392134,2,14,0,0.0,-0.0743301461938,1
4445,LIMS3,ENSGT00760000118910_ENSG00000256977_LIM,Zn_Beta_Ribbon,0.0687636250389,5,26,0,0.0,-0.0743301461938,5
4446,NRCAM,ENSGT00760000118840_ENSG00000091129_Ig_3,Ig,-0.214143049933,0,15,0,0.0,-0.0743301461938,1
4447,RIMBP3,ENSGT00390000017228_ENSG00000275793_SH3_2,SH3,-0.133839406208,0,24,0,0.0,-0.0743301461938,4
4448,CORO1C,ENSGT00760000119195_ENSG00000110880_WD40,Beta_propeller,-0.17845254161,0,18,0,0.0,-0.0743301461938,1
4449,HPCAL1,ENSGT00760000118820_ENSG00000115756_EF-hand_7,EF_hand,0.0492408906883,4,16,0,0.0,-0.0743301461938,1
4450,ANKRD10,ENSGT00530000063667_ENSG00000088448_Ank_2,Ank,-0.18894974994,0,17,0,0.0,-0.0743301461938,1
4451,MMP28,ENSGT00910000144034_ENSG00000271447_Hemopexin,Hemopexin,-0.247088134538,0,13,0,0.0,-0.0743301461938,1
4452,OASL,ENSGT00510000046406_ENSG00000135114_OAS1_C,OAS1_C,0.0899307822907,6,31,0,0.0,-0.0743301461938,4
4453,SUPT20H,ENSGT00390000013549_ENSG00000102710_Spt20,Spt20,-0.229438982071,0,14,0,0.0,-0.0743301461938,1
4454,LRRC47,ENSGT00530000063489_ENSG00000130764_LRR_8,LRR,-0.247088134538,0,13,0,0.0,-0.0743301461938,1
4455,PBRM1,ENSGT00390000003017_ENSG00000163939_Bromodomain,Bromodomain,-0.17845254161,0,18,0,0.0,-0.0743301461938,1
4456,ZNF644,ENSGT00530000063587_ENSG00000122482_zf-C2H2_4,C2H2-zf,-0.130126220529,1,17,0,0.0,-0.0743301461938,1
4457,YY1,ENSGT00910000144040_ENSG00000100811_zf-C2H2,C2H2-zf,0.418469250048,12,21,0,0.0,-0.0743301461938,2
4458,MYBPC1,ENSGT00860000133685_ENSG00000196091_I-set,Ig,-0.229438982071,0,14,0,0.0,-0.0743301461938,1
4459,NLE1,ENSGT00810000125363_ENSG00000073536_WD40,Beta_propeller,0.627703875072,12,14,0,0.0,-0.0743301461938,1
4460,MGAM,ENSGT00760000119229_ENSG00000257335_DUF5110,DUF5110,0.0262618083671,4,30,0,0.0,-0.0743301461938,3
4461,DELE1,ENSGT00390000002137_ENSG00000081791_Sel1,TPR,-0.267678812416,0,12,0,0.0,-0.0743301461938,1
4462,KMT2C,ENSGT00760000119228_ENSG00000055609_PHD,zf-FYVE-PHD,1.3572554869,29,19,0,0.0,-0.0743301461938,1
4463,COLEC12,ENSGT00820000126981_ENSG00000158270_Collagen,Collagen,0.111740890688,5,16,0,0.0,-0.0743301461938,1
4464,TIA1,ENSGT00910000144106_ENSG00000116001_RRM_1,RRM,-0.133839406208,0,24,0,0.0,-0.0743301461938,2
4465,USH1G,ENSGT00390000017548_ENSG00000182040_Ank_4,Ank,-0.200759109312,0,16,0,0.0,-0.0743301461938,1
4466,MDGA1,ENSGT00720000108445_ENSG00000112139_Ig_3,Ig,-0.247088134538,0,13,0,0.0,-0.0743301461938,1
4467,WDR77,ENSGT00390000010711_ENSG00000116455_WD40,Beta_propeller,-0.229438982071,0,14,0,0.0,-0.0743301461938,1
4468,AL096711.2,ENSGT00530000063889_ENSG00000255330_SOGA,SOGA,-0.160607287449,0,20,0,0.0,-0.0743301461938,2
4469,SH3KBP1,ENSGT00530000063594_ENSG00000147010_SH3_9,SH3,-0.200759109312,0,16,0,0.0,-0.0743301461938,1
4470,FLT1,ENSGT00760000118923_ENSG00000102755_Ig_3,Ig,-0.229438982071,0,14,0,0.0,-0.0743301461938,1
4471,HPX,ENSGT00390000009178_ENSG00000110169_Hemopexin,Hemopexin,-0.138259109312,1,16,0,0.0,-0.0743301461938,1
4472,ITFG2,ENSGT00390000005378_ENSG00000111203_BBS2_Mid,Beta_propeller,-0.214143049933,0,15,0,0.0,-0.0743301461938,1
4473,E4F1,ENSGT00840000129970_ENSG00000167967_zf-C2H2,C2H2-zf,-0.214143049933,0,15,0,0.0,-0.0743301461938,1
4474,SLC25A19,ENSGT00550000074902_ENSG00000125454_Mito_carr,Mito_carr,-0.229438982071,0,14,0,0.0,-0.0743301461938,1
4475,ARFGEF2,ENSGT00760000119036_ENSG00000124198_DUF1981,DUF1981,-0.114719491035,0,28,0,0.0,-0.0743301461938,2
4476,ZNF131,ENSGT00920000149040_ENSG00000172262_zf-H2C2_2,C2H2-zf,-0.122896986055,1,18,0,0.0,-0.0743301461938,1
4477,WDR53,ENSGT00390000011073_ENSG00000185798_WD40,Beta_propeller,-0.267678812416,0,12,0,0.0,-0.0743301461938,1
4478,ZNF777,ENSGT00530000063032_ENSG00000196453_zf-H2C2_2,C2H2-zf,0.446820671588,26,51,0,0.0,-0.0743301461938,6
4479,EVPL,ENSGT00760000119163_ENSG00000167880_Plectin,Plectin,-0.18894974994,0,17,0,0.0,-0.0743301461938,1
4480,MKLN1,ENSGT00390000001702_ENSG00000128585_Kelch_3,Beta_propeller,0.127703875072,5,14,0,0.0,-0.0743301461938,1
